split,target_id,route_id,bridge_count,anchor_number,anchor_id
train,kvasir-seg::cju16b6ynq8e40988m8vx0xnj,5d90acd83640e5aee6a10d15,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16b6ynq8e40988m8vx0xnj,a921a93a3168483f45b6b393,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16b6ynq8e40988m8vx0xnj,68a9f03d2c547c658f87cc10,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16b6ynq8e40988m8vx0xnj,e6945b01e48c7fd26fe78ddd,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16b6ynq8e40988m8vx0xnj,8e5a3ee17ad680f74f9d575b,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16b6ynq8e40988m8vx0xnj,492d5a3dc6060bd697519eb2,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16b6ynq8e40988m8vx0xnj,f8ffd42680ec996fffaaf74c,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16d65tzw9d0799ouslsw25,016a42d6325225bb7c652671,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16d65tzw9d0799ouslsw25,456206a82307d4128fa94539,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16d65tzw9d0799ouslsw25,dabd1f7cff0269df782a308b,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16d65tzw9d0799ouslsw25,a7883364cfdfcbcc0d0d3e3c,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16d65tzw9d0799ouslsw25,85dbf5b2748daa81dae58fb4,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16d65tzw9d0799ouslsw25,c3b3bf19eb9bf0abdaa7ccc2,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16d65tzw9d0799ouslsw25,c741f5a171b504d4a4c800e4,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16fpvhzypl0799p9phnlx6,c2d0c16b0bcffd73331e2645,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16fpvhzypl0799p9phnlx6,6ada66a7337a4b7c814f5cde,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16fpvhzypl0799p9phnlx6,294cc25f1d935540cdcca22e,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16fpvhzypl0799p9phnlx6,21d42b25b34ae4df2e52767c,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16fpvhzypl0799p9phnlx6,9845c4360cae19b791b0a848,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16fpvhzypl0799p9phnlx6,86f135958b3b92172f9076eb,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16fpvhzypl0799p9phnlx6,bb1efafaee3bcc9e0a6a9eda,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju16jgnyzp970878melv7r25,cdf4d1250a2933d9f897d6f2,0,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju16jgnyzp970878melv7r25,8f01dd05585125ce874b84ef,1,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju16jgnyzp970878melv7r25,ea9b25881666fe0a30c21fbe,2,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju16jgnyzp970878melv7r25,620f70812eadcf64d8663478,3,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju16jgnyzp970878melv7r25,ee8176c4425406cfb826f127,4,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju16jgnyzp970878melv7r25,ae27b35e4192b8a88647b0dd,5,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju16jgnyzp970878melv7r25,6454deb595b1d072ff9e3d70,6,2,kvasir-seg::cju2pmhtr17a00855cvpelzb0
train,kvasir-seg::cju16whaj0e7n0855q7b6cjkm,7bb0737531edbb05f4111de8,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16whaj0e7n0855q7b6cjkm,f620a9654c8dc1fcae8ed459,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16whaj0e7n0855q7b6cjkm,17badb0865bb57aea4cb305c,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16whaj0e7n0855q7b6cjkm,ce10f8efda72aa0a8adbd25f,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16whaj0e7n0855q7b6cjkm,3fa6af0d1a9ee9c462e13ca7,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16whaj0e7n0855q7b6cjkm,393b727da2a0b388f4600cea,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju16whaj0e7n0855q7b6cjkm,c253cdea5fddfe00668c7530,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju175facms5f0993a5tjikvt,46a7fafee61cf2f0f00b0fee,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju175facms5f0993a5tjikvt,bf42e309746b6213505ca36f,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju175facms5f0993a5tjikvt,2c535d3a64a6fd6a73a9d853,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju175facms5f0993a5tjikvt,c8b696f312b99512d386c6d1,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju175facms5f0993a5tjikvt,632d96cf586eaee30004328f,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju175facms5f0993a5tjikvt,fe169b28bb022ab15f9c8482,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju175facms5f0993a5tjikvt,3bf566feae75dfb43ce10c67,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17bz250pgd0799u1hqkj5u,ac4f1a4c70a0760a4a255392,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17bz250pgd0799u1hqkj5u,eb65462edb324e2fbc97e1a9,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17bz250pgd0799u1hqkj5u,bc86c0d2ee9901ce420cd067,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17bz250pgd0799u1hqkj5u,54c0536708cc0a8de68ad353,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17bz250pgd0799u1hqkj5u,1a0beb8ac5a7bdc5172ebf23,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17bz250pgd0799u1hqkj5u,59fe61bafd1a5e114518c9e7,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17bz250pgd0799u1hqkj5u,3d7b93bd5703a1c7c0256821,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17hw9hr9c5098800fu4u8e,d58b25464b25f1cdc13b1933,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17hw9hr9c5098800fu4u8e,b6af728aa529c45b0a4d7175,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17hw9hr9c5098800fu4u8e,edcef596cb46b68504182038,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17hw9hr9c5098800fu4u8e,e013a92f2a8c43bb46b39ae3,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17hw9hr9c5098800fu4u8e,23bf42a3a32a4ee4b281a4c3,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17hw9hr9c5098800fu4u8e,b0f556c32640d50990dedb74,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17hw9hr9c5098800fu4u8e,c745d4f857b0dbcf91db8c7a,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17otoe119u0799nqcbl8n1,6e829b5e4691f39160906556,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17otoe119u0799nqcbl8n1,466d66d8835a2700401f118c,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17otoe119u0799nqcbl8n1,46dffaab16cd08d2dddd5199,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17otoe119u0799nqcbl8n1,e8fc46a68847e3c285d6570e,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17otoe119u0799nqcbl8n1,54f8f556c357563961893934,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17otoe119u0799nqcbl8n1,e41c4020381042bb20bdf2aa,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17otoe119u0799nqcbl8n1,5067fba77db0f2a7f776c534,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17r8il13910799dr2wme2e,31ecc4439528bf81ac03c6dd,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17r8il13910799dr2wme2e,9ae1a7e30dce134ec05e4a85,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17r8il13910799dr2wme2e,d3e249ed21653f3f63a2d350,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17r8il13910799dr2wme2e,83eef571afdde2663a561fd9,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17r8il13910799dr2wme2e,929103c96f97d897706c5dfc,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17r8il13910799dr2wme2e,83b092165b17dda86649e3bb,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17r8il13910799dr2wme2e,87921b857fa5f5ad5181d066,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17v6ih0u7808783zcbg1jy,0242e702c44e602746b96165,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17v6ih0u7808783zcbg1jy,ed9b30925ff8053710ab5977,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17v6ih0u7808783zcbg1jy,8f150d936b592070776c2ad0,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17v6ih0u7808783zcbg1jy,33bb1eb0cf83c996c19e629d,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17v6ih0u7808783zcbg1jy,9b14f23f0fa9fcdbfcddb82f,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17v6ih0u7808783zcbg1jy,b9ea114f1f876f95fad94ff8,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17v6ih0u7808783zcbg1jy,64e32aca8aecadf71ecac8a0,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17x0j4nfc10993y31pvlgs,a2f7c96d2633cbc268106dba,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17x0j4nfc10993y31pvlgs,289f5b2dfcc53aa1f4fae23e,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17x0j4nfc10993y31pvlgs,13d4ce44c146f2bf2196eb74,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17x0j4nfc10993y31pvlgs,7279361ec9b057fc8b4f8279,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17x0j4nfc10993y31pvlgs,667a3c84b7552af108adb3e6,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17x0j4nfc10993y31pvlgs,93403254a1ca5f865e7069b6,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17x0j4nfc10993y31pvlgs,a0dda7527824ee00fd73daf7,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju17z0qongpa0993de4boim4,81f2d0b9040baebd2bc1b7a4,0,3,kvasir-seg::cju34ymm8d6700799uop0cw33
train,kvasir-seg::cju17z0qongpa0993de4boim4,945b64f5b1e804ff0fedd140,1,3,kvasir-seg::cju34ymm8d6700799uop0cw33
train,kvasir-seg::cju17z0qongpa0993de4boim4,ee26fa340fb1ae1057c12bc4,2,3,kvasir-seg::cju34ymm8d6700799uop0cw33
train,kvasir-seg::cju17z0qongpa0993de4boim4,41b811b129f1c5931345ffc4,3,3,kvasir-seg::cju34ymm8d6700799uop0cw33
train,kvasir-seg::cju17z0qongpa0993de4boim4,54354e77231579960f84d3b4,4,3,kvasir-seg::cju34ymm8d6700799uop0cw33
train,kvasir-seg::cju17z0qongpa0993de4boim4,f542e784969fbbf2322372e8,5,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju17z0qongpa0993de4boim4,2bfce51773599970c64a4a1a,6,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju1819curo000988pd5xcqme,dc91fae12563b989a7837e98,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1819curo000988pd5xcqme,4aa132036d255083896d68b6,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1819curo000988pd5xcqme,b0b12638f944703a77a68cbd,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1819curo000988pd5xcqme,9382dbf4c54aab6e4b97ee59,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1819curo000988pd5xcqme,065f907f36bbcb7020030745,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1819curo000988pd5xcqme,5397f624fd4b005d68663a0b,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1819curo000988pd5xcqme,c912293805352ae9084168cb,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1871y11d6r0799k6cw4yze,0dd26ca9fc078e85d011a529,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1871y11d6r0799k6cw4yze,d70b87c73fc918872689215d,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1871y11d6r0799k6cw4yze,489d1cc428492aa23dc5a216,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1871y11d6r0799k6cw4yze,c5c2fdff3d6a88622124e536,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1871y11d6r0799k6cw4yze,92942f1954e2f0960917dd31,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1871y11d6r0799k6cw4yze,4dd670c5fd0a9dce3566fe53,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1871y11d6r0799k6cw4yze,e3f428978b5aefd723aeb7c8,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju18849rrsgr0988p90hkygb,d3946d2c3cf9e925e2366b5a,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju18849rrsgr0988p90hkygb,29c7993eca609f2eb4b91ebe,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju18849rrsgr0988p90hkygb,2c1974c303b281072f8dd15b,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju18849rrsgr0988p90hkygb,bf3e1821957646e271fcafb6,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju18849rrsgr0988p90hkygb,4172c2347215d8ab1f437672,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju18849rrsgr0988p90hkygb,2f772a8d7704c01d75beb64d,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju18849rrsgr0988p90hkygb,de60b57aa980892d22e5d6ac,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju18gzrq18zw0878wbf4ftw6,079cdd7777af93582200bfd3,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18gzrq18zw0878wbf4ftw6,28086f27f2c0b814014117d1,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18gzrq18zw0878wbf4ftw6,86836fe754ed6eb5daa03e7b,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18gzrq18zw0878wbf4ftw6,865771cccd7bbe9d3bb601df,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18gzrq18zw0878wbf4ftw6,b0adcfb4265fc4edc45239c1,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18gzrq18zw0878wbf4ftw6,0c27c8d32a36ef959df47f95,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18gzrq18zw0878wbf4ftw6,e6e12c5b63f9691812c2cddb,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18ibp219ub08783i6o98g7,4a098166e2129c65dcbdd566,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18ibp219ub08783i6o98g7,872390798ac0f20f32c16b5d,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18ibp219ub08783i6o98g7,ec95b50ef6678c8a98963f71,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18ibp219ub08783i6o98g7,c31afd28f80647088cb6bdbc,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18ibp219ub08783i6o98g7,d6282eebf9c1882639a252f3,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18ibp219ub08783i6o98g7,f03b3b1a48773f73a1c4d521,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18ibp219ub08783i6o98g7,3f67b037616efd92d41ec57e,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18kevfrojc0835bn90f1in,fb865d01c633b025618b72ee,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18kevfrojc0835bn90f1in,4785962554a6f9ca70f47693,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18kevfrojc0835bn90f1in,0627dcf7353ed6efbe3feed4,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18kevfrojc0835bn90f1in,5d850c48907fc976af8c6ff5,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18kevfrojc0835bn90f1in,9839317f7ac45372d24f189d,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18kevfrojc0835bn90f1in,03e999cda35b8db505a3544f,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju18kevfrojc0835bn90f1in,b6016226fb46006f1bf1f252,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1alwgo30z60855fm3y23sm,bad237a2846c41dccb3f0a37,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1alwgo30z60855fm3y23sm,186ab977a03d292a0f162281,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1alwgo30z60855fm3y23sm,06b7cea934a34aa2186392e1,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1alwgo30z60855fm3y23sm,a4baa56738236ec1dec4e94c,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1alwgo30z60855fm3y23sm,cc531fe943fde7e3e33ee4b9,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1alwgo30z60855fm3y23sm,47d9bcf9815f5768e816aa55,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1alwgo30z60855fm3y23sm,8e3723c75ff118a974ccef1b,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1amqw6p8pw0993d9gc5crl,8bd3540792e2ddcca993269f,0,8,kvasir-seg::cjyzkpsbjdsjq07211dfi4sru
train,kvasir-seg::cju1amqw6p8pw0993d9gc5crl,1f4c28a0b4aa46fbd53ac8fa,1,8,kvasir-seg::cjyzkpsbjdsjq07211dfi4sru
train,kvasir-seg::cju1amqw6p8pw0993d9gc5crl,f07625d4672b432b34b3a029,2,8,kvasir-seg::cjyzkpsbjdsjq07211dfi4sru
train,kvasir-seg::cju1amqw6p8pw0993d9gc5crl,9ddf6128e6cfacc1a9400a30,3,8,kvasir-seg::cjyzkpsbjdsjq07211dfi4sru
train,kvasir-seg::cju1amqw6p8pw0993d9gc5crl,c1b7b7a2e9de23f1bcebf904,4,8,kvasir-seg::cjyzkpsbjdsjq07211dfi4sru
train,kvasir-seg::cju1amqw6p8pw0993d9gc5crl,7bdf05ff06efc77323f7c2fd,5,8,kvasir-seg::cjyzkpsbjdsjq07211dfi4sru
train,kvasir-seg::cju1amqw6p8pw0993d9gc5crl,138ba03635924445f98c865e,6,8,kvasir-seg::cjyzkpsbjdsjq07211dfi4sru
train,kvasir-seg::cju1aqqv02qwz0878a5cyhr67,7cdb68949d03bc6ff3cfa49b,0,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju1aqqv02qwz0878a5cyhr67,e3c3a4cb5636a901d7627f01,1,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju1aqqv02qwz0878a5cyhr67,54a06c1cf4ecd58fed02a393,2,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju1aqqv02qwz0878a5cyhr67,51fe9bf024629415d5a94bb6,3,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju1aqqv02qwz0878a5cyhr67,b62be1555cc502d7807d30b8,4,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju1aqqv02qwz0878a5cyhr67,c70c610fead7aa3bbf3ab05e,5,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju1aqqv02qwz0878a5cyhr67,a44d33ab7a173246e014258e,6,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
train,kvasir-seg::cju1ats0y372e08011yazcsxm,c0a21c7d2c94fd6b6bd430a3,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1ats0y372e08011yazcsxm,ea50839af31d204678558da1,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1ats0y372e08011yazcsxm,3e884a8911b1a911b4b3eeac,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1ats0y372e08011yazcsxm,746ab91e015d7bfe6418e03c,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1ats0y372e08011yazcsxm,604096256248d1726eb945c2,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1ats0y372e08011yazcsxm,182c1c6485288bb7848c6cc9,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1ats0y372e08011yazcsxm,d43c21babeb382731a658da0,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b0y2e396p08558ois175d,bf07c5d655dc0a7604a017e3,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b0y2e396p08558ois175d,810a6378381a4daf1003416e,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b0y2e396p08558ois175d,cda68781302decb0c4e7dd18,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b0y2e396p08558ois175d,24bea0be4b80ae3a05d93545,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b0y2e396p08558ois175d,bedbfed5f96887b70b65ea78,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b0y2e396p08558ois175d,2c84febe3f308a32344b7cec,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b0y2e396p08558ois175d,ed3a9dc5079700786bd6cdfd,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b3zgj3d8e0801kpolea6c,e34d40c200e23262afd9146b,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b3zgj3d8e0801kpolea6c,e2c9895f0a9f7429885d6e92,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b3zgj3d8e0801kpolea6c,1fbe7cd2d48017bd40e2e124,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b3zgj3d8e0801kpolea6c,8d555df266ca9b7552826e08,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b3zgj3d8e0801kpolea6c,60b2c729f6fad11f4f8af950,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b3zgj3d8e0801kpolea6c,224a1debf2fd2e6766f65458,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b3zgj3d8e0801kpolea6c,14378852699e447467018d96,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
train,kvasir-seg::cju1b75x63ddl0799sdp0i2j3,cf4fd62b7ceb1f140cc59085,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1b75x63ddl0799sdp0i2j3,17ecf3cb8f32657495958c50,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1b75x63ddl0799sdp0i2j3,4c6fcf610023605dbc230cbe,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
train,kvasir-seg::cju1b75x63ddl0799sdp0i2j3,14f62073c839073b2bbf435c,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
